asset_id,request_id,status,source_file,runtime_file,sha256,creator,tool_model,created_at,license,source_url,attribution_required,attribution_text,approved_by,approved_at,integrated_at,replaces_asset_id,notes
VIS-KA-001_direction_c_mobile_v001,VIS-KA-001,changes_requested,inbox/visual/keyart/VIS-KA-001_direction_c_mobile_v001.png,,ba8225b762dcae23a80104f1cc9f7c606a26ebb74e898f897042dc5b857a8d8c,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 尺寸 1216×832/832×1216 < master；带右下 AI/WORKBUDDY 水印；侧车与图像矛盾。已由 v002 替换。
VIS-POR-001_alice_neutral_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_alice_neutral_v001.png,,92b6497b8ca039be6181b1d575e4ffb1319753f73ed093fd451608ee9b5b3e69,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_alice_neutral_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_alice_neutral_v001_256.png,,58d853e244ff23f03b37ad9766bd63e3184be746955d6d33532d1665c3763a03,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_alice_warm_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_alice_warm_v001.md,,edeb18f93360d59b1cf170e1187adf38e2c98d6cf64acb017a2069093040afbe,程序化/ffmpeg,ImageGen,2026-08-04,owned,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_alice_warm_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_alice_warm_v001.png,,0a48a4cd65e91205115adcecad163dd1731a4cd9d61d1327f3763ca685fdeb7d,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_alice_warm_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_alice_warm_v001_256.png,,def84a2c89385d9b30391169d970d170dbaba5f8b49507543f4ed1036a01c4cc,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_eugeo_concerned_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_eugeo_concerned_v001.png,,925f5549f0887f6e413148fce6c61cf1bc04982649360f616cdd701c79335575,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_eugeo_concerned_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_eugeo_concerned_v001_256.png,,71e58e1099c788e5482bfd595fae4bf7e7b1c2a03ec9cd51c4cf1cab95d9aa5d,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_eugeo_neutral_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_eugeo_neutral_v001.png,,5f35cd6080ac6ad736dbebe6c90fba83acac94a38ace3eb89723a96ac6ba7c58,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_eugeo_neutral_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_eugeo_neutral_v001_256.png,,a646373ee67ebb465c922d620dd7f22ba458bf5e6a5d5b7363e5b89ca49e1a79,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_neutral_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_neutral_v001.md,,1aa725b1325fd31d9820e1f98aef40596d3122e9f3f41f0711eddc95f2464cf1,程序化/ffmpeg,ImageGen,2026-08-04,owned,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_neutral_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_neutral_v001.png,,57e9f163b37ec6ffa833c7fc572b8a52a95db36e401b0a0133dbd49322a3236d,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_neutral_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_neutral_v001_256.png,,599c8e55ca09f78f49d96ad558ee82082f9d35c4ba6383f0051e4fc581ad4f0f,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_resolved_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_resolved_v001.md,,3bcedeb1c4605dbe4ceb07ca35e4cc23b793ef4756a4b4ca8d894b087ac86c3f,程序化/ffmpeg,ImageGen,2026-08-04,owned,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_resolved_v001,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_resolved_v001.png,,d3a9eeba7d24f150afd0f4599717d4c7ce90666e3dafc6737257cc120fcd72eb,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
VIS-POR-001_kirito_resolved_v001_256,VIS-POR-001,changes_requested,inbox/visual/portraits/VIS-POR-001_kirito_resolved_v001_256.png,,8f55359c774a6fabffff3353da29452e4cea7dcc7faa37fd43a4b294b3d7a151,AI 图像生成,ImageGen,2026-08-04,provider-commercial-output,,false,,,,,,v001 命名/IP 风险（kirito/SAO 爱丽丝/SAO 尤吉欧）；带水印；alice 缺 concerned/tense。已由 v002 替换。
audio.meta,audio.meta.json,received,inbox/audio/audio.meta.json,,770d3a541041612285305e4fbc4047a9a8f8002c87ba445f389fa81587c54a7f,程序化/ffmpeg,ImageGen,2026-08-04,owned,,false,,,,,,
NAR-CANON-001_canon_baseline_v002,NAR-CANON-001,received,inbox/research/canon_baseline/NAR-CANON-001_canon_baseline_v002.md,,758ff72ba61b462e6925f87e9f48e7376db29cfb9b0ca895373317b7261ac3ff,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/story/01.html ; https://sao-alicization.com/1st/story/02.html ; https://sao-alicization.com/1st/story/03.html ; https://sao-alicization.com/1st/character/ ,false,,,,,,v002 修正：玩家=桐人；事实三栏 A 官方明确 / B 原作·动画明确但当前官方网页摘要未覆盖 / C 项目原创补充；B 类（三人前往洞窟/接触受伤者/Alice 越界/返回/骑士来村宣告/告别/带走）必须忠实还原。
NAR-PRECAP-001_pre_capture_story_v002,NAR-PRECAP-001,received,inbox/writing/pre_capture_story/NAR-PRECAP-001_pre_capture_story_v002.md,,b9ff3c69b74cfa33acfc478077c5076f91e5c1d4f07932604303e84100775af7,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/story/01.html ,false,,,,,,v002 修正：4 幕 10 节点严格按用户锁定的 10 步顺序（日常→天职→谈及→前往→接触受伤者→越界→返回→骑士宣告→告别→带走）；核心三人=桐人/尤吉欧/爱丽丝；抓捕在村中 N10；静默线/14.5页/两息风声/见报名册桌降为可选支线。
WORLD-MACRO-001_world_bible_v002,WORLD-MACRO-001,received,inbox/writing/world_bible/WORLD-MACRO-001_world_bible_v002.md,,2885b9746a676acddfd7d57884e556299b11f366953b98054fe69ce02fc3b56e,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/character/ ,false,,,,,,v002 修正：整合骑士仅 N08/N09/N10 在村中可见；不写山侧整合骑士；A/B/C 三栏；Alice 父亲与加斯夫特区分。
WORLD-MICRO-001_location_bible_v002,WORLD-MICRO-001,received,inbox/writing/location_bible/WORLD-MICRO-001_location_bible_v002.md,,fb87bb0c3644451a5e055eb0253afb00f74fcddf0905b9c5f24b0645d5a158e8,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/story/01.html ,false,,,,,,v002 修正：11 个地点 + 4 项可选支线（C 类）；静默线/14.5页/两息风声/见报名册桌降为 §13；不写整合骑士在山侧。
CHAR-DEPTH-001_character_depth_v002,CHAR-DEPTH-001,received,inbox/writing/character_depth/CHAR-DEPTH-001_character_depth_v002.md,,f1bf6ea7b190834f4d425fea67d25a4d4084b69e1c7d6fb4f0953a6c52681e9f,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/character/ ,false,,,,,,v002 修正：玩家=桐人；核心三人=桐人/尤吉欧/爱丽丝；见习记录员=桐人村民岗位（不增加新角色）；W1 显示名问题闭合；7 人深度保留但 A/B/C 三栏明确。
NAR-ADAPT-001_continuity_rules_v002,NAR-ADAPT-001,received,inbox/writing/continuity_rules/NAR-ADAPT-001_continuity_rules_v002.md,,d065a06e51f987ea59eacedb86a858c289f5dc80b1eec25efedc32b8ca09fcd8,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/story/01.html ,false,,,,,,v002 修正：玩家可改 5 类（准备/对话/关系/承诺/最后表达）；不可改 20 项 F1–F20（A+B 类）；D1–D5 延后揭示；C 类可选支线（v001 核心降级）不进关键节点。
QA-CANON-001_canon_qa_v002,QA-CANON-001,received,inbox/research/canon_qa/QA-CANON-001_canon_qa_v002.md,,f21fde54ba337253c319a4e07d76ff8782e7503917fefc151db325955b2eb635,Mavis narrative agent,none,2026-08-06,project-original,https://sao-alicization.com/1st/story/01.html ; https://sao-alicization.com/1st/story/03.html ; https://sao-alicization.com/1st/character/ ,false,,,,,,v002 修正：K1–K10 内部矛盾全部修复；5 项 W 待裁决（W1 闭合 / W2 未确认 / W3–W6 新增）。
